sec	CH1	CH2	CH40	CH41	
14.328	-0.00244141	-0.00488281	174.672	0.3435	
14.3285	-0.00488281	-0.00488281	174.672	0.3435	
14.329	-0.00488281	-0.00488281	174.672	0.3435	
14.3295	-0.00732422	-0.00488281	174.672	0.3435	
14.33	-0.00732422	-0.00488281	174.672	0.3435	
14.3305	-0.00976563	-0.00488281	174.672	0.3435	
14.331	-0.00976563	-0.00488281	174.672	0.3435	
14.3315	-0.012207	-0.00488281	174.672	0.3435	
14.332	-0.012207	-0.00488281	174.672	0.3435	
14.3325	-0.0146484	-0.00488281	174.672	0.3435	
14.333	-0.0146484	-0.00488281	174.672	0.3435	
14.3335	-0.0170898	-0.00488281	174.672	0.3435	
14.334	-0.0170898	-0.00488281	174.672	0.3435	
14.3345	-0.0195313	-0.00488281	174.672	0.3435	
14.335	-0.0195313	-0.00488281	174.672	0.3435	
14.3355	-0.0219727	-0.00488281	174.672	0.3435	
14.336	-0.0244141	-0.00976563	174.672	0.3435	
14.3365	-0.0244141	-0.00976563	174.672	0.3435	
14.337	-0.0268555	-0.00976563	174.672	0.3435	
14.3375	-0.0292969	-0.00976563	174.672	0.3435	
14.338	-0.0292969	-0.00976563	174.672	0.3435	
14.3385	-0.0317383	-0.00976563	174.672	0.3435	
14.339	-0.0317383	-0.00976563	174.672	0.3435	
14.3395	-0.0341797	-0.00976563	174.672	0.3435	
14.34	-0.0341797	-0.00976563	174.672	0.3435	
14.3405	-0.0341797	-0.00976563	174.672	0.3435	
14.341	-0.0341797	-0.00976563	174.672	0.3435	
14.3415	-0.0366211	-0.00976563	174.672	0.3435	
14.342	-0.0366211	-0.00976563	174.672	0.3435	
14.3425	-0.0366211	-0.00976563	174.672	0.3435	
14.343	-0.0366211	-0.00976563	174.672	0.3435	
14.3435	-0.0366211	-0.00976563	174.672	0.3435	
14.344	-0.0366211	-0.00976563	174.672	0.3435	
14.3445	-0.0366211	-0.00976563	174.672	0.3435	
14.345	-0.0366211	-0.00976563	174.672	0.3435	
14.3455	-0.0366211	-0.00976563	174.672	0.3435	
14.346	-0.0366211	-0.00976563	174.672	0.3435	
14.3465	-0.0366211	-0.00976563	174.672	0.3435	
14.347	-0.0366211	-0.00976563	174.672	0.3435	
14.3475	-0.0366211	-0.0146484	174.672	0.3435	
14.348	-0.0366211	-0.0146484	174.672	0.3435	
14.3485	-0.0366211	-0.0146484	174.672	0.3435	
14.349	-0.0366211	-0.0146484	174.672	0.3435	
14.3495	-0.0366211	-0.0146484	174.672	0.3435	
14.35	-0.0366211	-0.0146484	174.672	0.3435	
14.3505	-0.0366211	-0.0146484	174.672	0.3435	
14.351	-0.0366211	-0.0146484	174.672	0.3435	
14.3515	-0.0366211	-0.0146484	174.672	0.3435	
14.352	-0.0366211	-0.0146484	174.672	0.3435	
14.3525	-0.0366211	-0.0146484	174.672	0.3435	
14.353	-0.0366211	-0.0146484	174.672	0.3435	
14.3535	-0.0366211	-0.0146484	174.672	0.3435	
14.354	-0.0366211	-0.0146484	174.672	0.3435	
14.3545	-0.0366211	-0.0146484	174.672	0.3435	
14.355	-0.0366211	-0.0146484	174.672	0.3435	
14.3555	-0.0341797	-0.0146484	174.672	0.3435	
14.356	-0.0341797	-0.0146484	174.672	0.3435	
14.3565	-0.0341797	-0.0146484	174.672	0.3435	
14.357	-0.0317383	-0.0146484	174.672	0.3435	
14.3575	-0.0317383	-0.0146484	174.672	0.3435	
14.358	-0.0317383	-0.0146484	174.672	0.3435	
14.3585	-0.0317383	-0.0146484	174.672	0.3435	
14.359	-0.0317383	-0.0146484	174.672	0.3435	
14.3595	-0.0317383	-0.0146484	174.672	0.3435	
14.36	-0.0317383	-0.0146484	174.672	0.3435	
14.3605	-0.0341797	-0.0146484	174.672	0.3435	
14.361	-0.0341797	-0.0146484	174.672	0.3435	
14.3615	-0.0341797	-0.0146484	174.672	0.3435	
14.362	-0.0341797	-0.0146484	174.672	0.3435	
14.3625	-0.0317383	-0.0146484	174.672	0.3435	
14.363	-0.0317383	-0.0146484	174.672	0.3435	
14.3635	-0.0317383	-0.0146484	174.672	0.3435	
14.364	-0.0317383	-0.0195313	174.672	0.3435	
14.3645	-0.0317383	-0.0195313	174.672	0.3435	
14.365	-0.0317383	-0.0195313	174.672	0.3435	
14.3655	-0.0292969	-0.0195313	174.672	0.3435	
14.366	-0.0292969	-0.0195313	174.672	0.3435	
14.3665	-0.0292969	-0.0195313	174.672	0.3435	
14.367	-0.0268555	-0.0195313	174.672	0.3435	
14.3675	-0.0244141	-0.0195313	174.672	0.3435	
14.368	-0.0244141	-0.0195313	174.672	0.3435	
14.3685	-0.0219727	-0.0195313	174.672	0.3435	
14.369	-0.0195313	-0.0195313	174.672	0.3435	
14.3695	-0.0195313	-0.0195313	174.672	0.3435	
14.37	-0.0170898	-0.0195313	174.672	0.3435	
14.3705	-0.0170898	-0.0195313	174.672	0.3435	
14.371	-0.0146484	-0.0195313	174.672	0.3435	
14.3715	-0.0146484	-0.0195313	174.672	0.3435	
14.372	-0.012207	-0.0195313	174.672	0.3435	
14.3725	-0.012207	-0.0195313	174.672	0.3435	
14.373	-0.012207	-0.0195313	174.672	0.3435	
14.3735	-0.012207	-0.0195313	174.672	0.3435	
14.374	-0.012207	-0.0195313	174.672	0.3435	
14.3745	-0.0146484	-0.0195313	174.672	0.3435	
14.375	-0.0146484	-0.0195313	174.672	0.3435	
14.3755	-0.0146484	-0.0195313	174.672	0.3435	
14.376	-0.0170898	-0.0195313	174.672	0.3435	
14.3765	-0.0170898	-0.0195313	174.672	0.3435	
14.377	-0.0195313	-0.0195313	174.672	0.3435	
14.3775	-0.0195313	-0.0195313	174.672	0.3435	
14.378	-0.0195313	-0.0195313	174.672	0.3435	
14.3785	-0.0219727	-0.0195313	174.672	0.3435	
14.379	-0.0219727	-0.0195313	174.672	0.3435	
14.3795	-0.0244141	-0.0195313	174.672	0.3435	
14.38	-0.0244141	-0.0195313	174.672	0.3435	
14.3805	-0.0268555	-0.0195313	174.672	0.3435	
14.381	-0.0268555	-0.0195313	174.672	0.3435	
14.3815	-0.0268555	-0.0195313	174.672	0.3435	
14.382	-0.0292969	-0.0195313	174.672	0.3435	
14.3825	-0.0292969	-0.0195313	174.672	0.3435	
14.383	-0.0292969	-0.0195313	174.672	0.3435	
14.3835	-0.0292969	-0.0195313	174.672	0.3435	
14.384	-0.0292969	-0.0195313	174.672	0.3435	
14.3845	-0.0317383	-0.0195313	174.672	0.3435	
14.385	-0.0292969	-0.0195313	174.672	0.3435	
14.3855	-0.0292969	-0.0195313	174.672	0.3435	
14.386	-0.0292969	-0.0195313	174.672	0.3435	
14.3865	-0.0292969	-0.0195313	174.672	0.3435	
14.387	-0.0292969	-0.0195313	174.672	0.3435	
14.3875	-0.0268555	-0.0195313	174.672	0.3435	
14.388	-0.0268555	-0.0195313	174.672	0.3435	
14.3885	-0.0268555	-0.0195313	174.672	0.3435	
14.389	-0.0268555	-0.0195313	174.672	0.3435	
14.3895	-0.0268555	-0.0195313	174.672	0.3435	
14.39	-0.0268555	-0.0195313	174.672	0.3435	
14.3905	-0.0292969	-0.0195313	174.672	0.3435	
14.391	-0.0292969	-0.0195313	174.672	0.3435	
14.3915	-0.0317383	-0.0195313	174.672	0.3435	
14.392	-0.0317383	-0.0195313	174.672	0.3435	
14.3925	-0.0341797	-0.0195313	174.672	0.3435	
14.393	-0.0341797	-0.0195313	174.672	0.3435	
14.3935	-0.0366211	-0.0195313	174.672	0.3435	
14.394	-0.0366211	-0.0195313	174.672	0.3435	
14.3945	-0.0366211	-0.0195313	174.672	0.3435	
14.395	-0.0341797	-0.0195313	174.672	0.3435	
14.3955	-0.0341797	-0.0195313	174.672	0.3435	
14.396	-0.0341797	-0.0195313	174.672	0.3435	
14.3965	-0.0317383	-0.0195313	174.672	0.3435	
14.397	-0.0292969	-0.0195313	174.672	0.3435	
14.3975	-0.0292969	-0.0195313	174.672	0.3435	
14.398	-0.0268555	-0.0195313	174.672	0.3435	
14.3985	-0.0244141	-0.0195313	174.672	0.3435	
14.399	-0.0219727	-0.0195313	174.672	0.3435	
14.3995	-0.0195313	-0.0195313	174.672	0.3435	
14.4	-0.0170898	-0.0195313	174.672	0.3435	
14.4005	-0.0146484	-0.0195313	174.672	0.3435	
14.401	-0.0146484	-0.0195313	174.672	0.3435	
14.4015	-0.012207	-0.0195313	174.672	0.3435	
14.402	-0.012207	-0.0195313	174.672	0.3435	
14.4025	-0.012207	-0.0195313	174.672	0.3435	
14.403	-0.012207	-0.0195313	174.672	0.3435	
14.4035	-0.012207	-0.0195313	174.672	0.3435	
14.404	-0.0146484	-0.0195313	174.672	0.3435	
14.4045	-0.0146484	-0.0195313	174.672	0.3435	
14.405	-0.0146484	-0.0195313	174.672	0.3435	
14.4055	-0.0170898	-0.0195313	174.672	0.3435	
14.406	-0.0170898	-0.0195313	174.672	0.3435	
14.4065	-0.0170898	-0.0195313	174.672	0.3435	
14.407	-0.0146484	-0.0195313	174.672	0.3435	
14.4075	-0.0146484	-0.0195313	174.672	0.3435	
14.408	-0.0146484	-0.0195313	174.672	0.3435	
14.4085	-0.012207	-0.0195313	174.672	0.3435	
14.409	-0.012207	-0.0195313	174.672	0.3435	
14.4095	-0.00976563	-0.0195313	174.672	0.3435	
14.41	-0.00732422	-0.0195313	174.672	0.3435	
14.4105	-0.00732422	-0.0195313	174.672	0.3435	
14.411	-0.00488281	-0.0195313	174.672	0.3435	
14.4115	-0.00488281	-0.0195313	174.672	0.3435	
14.412	-0.00244141	-0.0195313	174.672	0.3435	
14.4125	-0.00244141	-0.0146484	174.672	0.3435	
14.413	-0.00244141	-0.0146484	174.672	0.3435	
14.4135	-0.00244141	-0.0146484	174.672	0.3435	
14.414	0	-0.0146484	174.672	0.3435	
14.4145	0	-0.0146484	174.672	0.3435	
14.415	0	-0.0146484	174.672	0.3435	
14.4155	0	-0.0146484	174.672	0.3435	
14.416	0.00244141	-0.0146484	174.672	0.3435	
14.4165	0.00244141	-0.0146484	174.672	0.3435	
14.417	0.00244141	-0.0146484	174.672	0.3435	
14.4175	0.00488281	-0.0146484	174.672	0.3435	
14.418	0.00488281	-0.0146484	174.672	0.3435	
14.4185	0.00732422	-0.0146484	174.672	0.3435	
14.419	0.00732422	-0.0146484	174.672	0.3435	
14.4195	0.00732422	-0.0146484	174.672	0.3435	
14.42	0.00976563	-0.0146484	174.672	0.3435	
14.4205	0.00976563	-0.0146484	174.672	0.3435	
14.421	0.00976563	-0.0146484	174.672	0.3435	
14.4215	0.00976563	-0.0146484	174.672	0.3435	
14.422	0.00732422	-0.0146484	174.672	0.3435	
14.4225	0.00732422	-0.0146484	174.672	0.3435	
14.423	0.00488281	-0.0146484	174.672	0.3435	
14.4235	0.00488281	-0.0146484	174.672	0.3435	
14.424	0.00244141	-0.0146484	174.672	0.3435	
14.4245	0	-0.0146484	174.672	0.3435	
14.425	0	-0.0146484	174.672	0.3435	
14.4255	-0.00244141	-0.0146484	174.672	0.3435	
14.426	-0.00244141	-0.0146484	174.672	0.3435	
14.4265	-0.00244141	-0.0146484	174.672	0.3435	
14.427	-0.00244141	-0.0146484	174.672	0.3435	
14.4275	-0.00244141	-0.0146484	174.672	0.3435	
14.428	0	-0.0146484	174.672	0.3435	
14.4285	0	-0.0146484	174.672	0.3435	
14.429	0.00244141	-0.0146484	174.672	0.3435	
14.4295	0.00732422	-0.0146484	174.672	0.3435	
14.43	0.00976563	-0.0146484	174.672	0.3435	
14.4305	0.0146484	-0.0146484	174.672	0.3435	
14.431	0.0195313	-0.0146484	174.672	0.3435	
14.4315	0.0244141	-0.0146484	174.672	0.3435	
14.432	0.0317383	-0.0146484	174.672	0.3435	
14.4325	0.0366211	-0.0146484	174.672	0.3435	
14.433	0.0439453	-0.0146484	174.672	0.3435	
14.4335	0.0488281	-0.0146484	174.672	0.3435	
14.434	0.0561523	-0.0146484	174.672	0.3435	
14.4345	0.0610352	-0.0146484	174.672	0.3435	
14.435	0.0683594	-0.0146484	174.672	0.3435	
14.4355	0.0756836	-0.0146484	174.672	0.3435	
14.436	0.0805664	-0.0146484	174.672	0.3435	
14.4365	0.0878906	-0.0146484	174.672	0.3435	
14.437	0.0952148	-0.0146484	174.672	0.3435	
14.4375	0.102539	-0.0146484	174.672	0.3435	
14.438	0.109863	-0.0146484	174.672	0.3435	
14.4385	0.114746	-0.0146484	174.672	0.3435	
14.439	0.12207	-0.0146484	174.672	0.3435	
14.4395	0.126953	-0.0146484	174.672	0.3435	
14.44	0.129395	-0.0146484	174.672	0.3435	
14.4405	0.131836	-0.0146484	174.672	0.3435	
14.441	0.134277	-0.0146484	174.672	0.3435	
14.4415	0.134277	-0.0146484	174.672	0.3435	
14.442	0.134277	-0.0146484	174.672	0.3435	
14.4425	0.134277	-0.0146484	174.672	0.3435	
14.443	0.131836	-0.0146484	174.672	0.3435	
14.4435	0.131836	-0.0146484	174.672	0.3435	
14.444	0.129395	-0.0146484	174.672	0.3435	
14.4445	0.124512	-0.0146484	174.672	0.3435	
14.445	0.119629	-0.0146484	174.672	0.3435	
14.4455	0.114746	-0.0146484	174.672	0.3435	
14.446	0.109863	-0.0146484	174.672	0.3435	
14.4465	0.100098	-0.0146484	174.672	0.3435	
14.447	0.090332	-0.0146484	174.672	0.3435	
14.4475	0.0805664	-0.0146484	174.672	0.3435	
14.448	0.0683594	-0.0146484	174.672	0.3435	
14.4485	0.0537109	-0.0146484	174.672	0.3435	
14.449	0.0390625	-0.0146484	174.672	0.3435	
14.4495	0.0244141	-0.0146484	174.672	0.3435	
14.45	0.00732422	-0.0146484	174.672	0.3435	
14.4505	-0.00732422	-0.0146484	174.672	0.3435	
14.451	-0.0244141	-0.0146484	174.672	0.3435	
14.4515	-0.0415039	-0.0146484	174.672	0.3435	
14.452	-0.0585938	-0.0146484	174.672	0.3435	
14.4525	-0.0756836	-0.0146484	174.672	0.3435	
14.453	-0.090332	-0.0146484	174.672	0.3435	
14.4535	-0.10498	-0.0146484	174.672	0.3435	
14.454	-0.119629	-0.0146484	174.672	0.3435	
14.4545	-0.131836	-0.0146484	174.672	0.3435	
14.455	-0.141602	-0.0146484	174.672	0.3435	
14.4555	-0.153809	-0.0146484	174.672	0.3435	
14.456	-0.161133	-0.0146484	174.672	0.3435	
14.4565	-0.168457	-0.0146484	174.672	0.3435	
14.457	-0.175781	-0.0146484	174.672	0.3435	
14.4575	-0.180664	-0.0146484	174.672	0.3435	
14.458	-0.185547	-0.0146484	174.672	0.3435	
14.4585	-0.187988	-0.0146484	174.672	0.3435	
14.459	-0.19043	-0.0146484	174.672	0.3435	
14.4595	-0.192871	-0.0146484	174.672	0.3435	
14.46	-0.192871	-0.0146484	174.672	0.3435	
14.4605	-0.192871	-0.0146484	174.672	0.3435	
14.461	-0.19043	-0.0146484	174.672	0.3435	
14.4615	-0.19043	-0.0146484	174.672	0.3435	
14.462	-0.187988	-0.0146484	174.672	0.3435	
14.4625	-0.185547	-0.0146484	174.672	0.3435	
14.463	-0.180664	-0.0146484	174.672	0.3435	
14.4635	-0.178223	-0.0146484	174.672	0.3435	
14.464	-0.17334	-0.0146484	174.672	0.3435	
14.4645	-0.168457	-0.0146484	174.672	0.3435	
14.465	-0.161133	-0.0146484	174.672	0.3435	
14.4655	-0.15625	-0.0146484	174.672	0.3435	
14.466	-0.148926	-0.0146484	174.672	0.3435	
14.4665	-0.141602	-0.0146484	174.672	0.3435	
14.467	-0.134277	-0.0146484	174.672	0.3435	
14.4675	-0.126953	-0.0146484	174.672	0.3435	
14.468	-0.119629	-0.0146484	174.672	0.3435	
14.4685	-0.112305	-0.0146484	174.672	0.3435	
14.469	-0.10498	-0.0146484	174.672	0.3435	
14.4695	-0.0976563	-0.0146484	174.672	0.3435	
14.47	-0.0927734	-0.0146484	174.672	0.3435	
14.4705	-0.0854492	-0.0146484	174.672	0.3435	
14.471	-0.078125	-0.0146484	174.672	0.3435	
14.4715	-0.0708008	-0.0146484	174.672	0.3435	
14.472	-0.065918	-0.0146484	174.672	0.3435	
14.4725	-0.0585938	-0.0146484	174.672	0.3435	
14.473	-0.0537109	-0.0146484	174.672	0.3435	
14.4735	-0.0463867	-0.0146484	174.672	0.3435	
14.474	-0.0415039	-0.0146484	174.672	0.3435	
14.4745	-0.0366211	-0.0146484	174.672	0.3435	
14.475	-0.0317383	-0.0146484	174.672	0.3435	
14.4755	-0.0268555	-0.0146484	174.672	0.3435	
14.476	-0.0219727	-0.0146484	174.672	0.3435	
14.4765	-0.0170898	-0.0146484	174.672	0.3435	
14.477	-0.0146484	-0.0146484	174.672	0.3435	
14.4775	-0.012207	-0.0146484	174.672	0.3435	
14.478	-0.00976563	-0.0146484	174.672	0.3435	
14.4785	-0.00732422	-0.0146484	174.672	0.3435	
14.479	-0.00488281	-0.0146484	174.672	0.3435	
14.4795	-0.00244141	-0.0146484	174.672	0.3435	
14.48	-0.00244141	-0.0146484	174.672	0.3435	
14.4805	-0.00244141	-0.0146484	174.672	0.3435	
14.481	-0.00244141	-0.0146484	174.672	0.3435	
14.4815	0	-0.0146484	174.672	0.3435	
14.482	0	-0.0146484	174.672	0.3435	
14.4825	0	-0.0146484	174.672	0.3435	
14.483	0	-0.0146484	174.672	0.3435	
14.4835	0	-0.0146484	174.672	0.3435	
14.484	0	-0.0146484	174.672	0.3435	
14.4845	0	-0.0146484	174.672	0.3435	
14.485	0	-0.0146484	174.672	0.3435	
14.4855	0	-0.0146484	174.672	0.3435	
14.486	0	-0.0146484	174.672	0.3435	
14.4865	0	-0.0146484	174.672	0.3435	
14.487	0.00244141	-0.0146484	174.672	0.3435	
14.4875	0.00488281	-0.0146484	174.672	0.3435	
14.488	0.00488281	-0.0146484	174.672	0.3435	
14.4885	0.00732422	-0.0146484	174.672	0.3435	
14.489	0.00976563	-0.0146484	174.672	0.3435	
14.4895	0.012207	-0.0146484	174.672	0.3435	
14.49	0.0146484	-0.0146484	174.672	0.3435	
14.4905	0.0170898	-0.0146484	174.672	0.3435	
14.491	0.0195313	-0.0146484	174.672	0.3435	
14.4915	0.0219727	-0.0146484	174.672	0.3435	
14.492	0.0244141	-0.0146484	174.672	0.3435	
14.4925	0.0244141	-0.0146484	174.672	0.3435	
14.493	0.0268555	-0.0146484	174.672	0.3435	
14.4935	0.0292969	-0.0146484	174.672	0.3435	
14.494	0.0317383	-0.0146484	174.672	0.3435	
14.4945	0.0317383	-0.0146484	174.672	0.3435	
14.495	0.0341797	-0.0146484	174.672	0.3435	
14.4955	0.0341797	-0.0146484	174.672	0.3435	
14.496	0.0366211	-0.0146484	174.672	0.3435	
14.4965	0.0366211	-0.0146484	174.672	0.3435	
14.497	0.0390625	-0.0146484	174.672	0.3435	
14.4975	0.0390625	-0.0146484	174.672	0.3435	
14.498	0.0415039	-0.0146484	174.672	0.3435	
14.4985	0.0415039	-0.0146484	174.672	0.3435	
14.499	0.0415039	-0.0146484	174.672	0.3435	
14.4995	0.0415039	-0.0146484	174.672	0.3435	
14.5	0.0439453	-0.0146484	174.672	0.3435	
14.5005	0.0415039	-0.0146484	174.672	0.3435	
14.501	0.0415039	-0.0146484	174.672	0.3435	
14.5015	0.0415039	-0.0146484	174.672	0.3435	
14.502	0.0415039	-0.0146484	174.672	0.3435	
14.5025	0.0390625	-0.0146484	174.672	0.3435	
14.503	0.0390625	-0.0146484	174.672	0.3435	
14.5035	0.0366211	-0.0146484	174.672	0.3435	
14.504	0.0366211	-0.0146484	174.672	0.3435	
14.5045	0.0341797	-0.0146484	174.672	0.3435	
14.505	0.0341797	-0.0146484	174.672	0.3435	
14.5055	0.0341797	-0.0195313	174.672	0.3435	
14.506	0.0341797	-0.0195313	174.672	0.3435	
14.5065	0.0341797	-0.0195313	174.672	0.3435	
14.507	0.0341797	-0.0195313	174.672	0.3435	
14.5075	0.0341797	-0.0195313	174.672	0.3435	
14.508	0.0341797	-0.0195313	174.672	0.3435	
14.5085	0.0366211	-0.0195313	174.672	0.3435	
14.509	0.0366211	-0.0195313	174.672	0.3435	
14.5095	0.0366211	-0.0195313	174.672	0.3435	
14.51	0.0390625	-0.0195313	174.672	0.3435	
14.5105	0.0390625	-0.0195313	174.672	0.3435	
14.511	0.0390625	-0.0195313	174.672	0.3435	
14.5115	0.0415039	-0.0195313	174.672	0.3435	
14.512	0.0415039	-0.0195313	174.672	0.3435	
14.5125	0.0415039	-0.0195313	174.672	0.3435	
14.513	0.0439453	-0.0195313	174.672	0.3435	
14.5135	0.0439453	-0.0195313	174.672	0.3435	
14.514	0.0439453	-0.0195313	174.672	0.3435	
14.5145	0.0439453	-0.0195313	174.672	0.3435	
14.515	0.0439453	-0.0195313	174.672	0.3435	
14.5155	0.0439453	-0.0195313	174.672	0.3435	
14.516	0.0439453	-0.0195313	174.672	0.3435	
14.5165	0.0439453	-0.0195313	174.672	0.3435	
14.517	0.0463867	-0.0195313	174.672	0.3435	
14.5175	0.0463867	-0.0195313	174.672	0.3435	
14.518	0.0463867	-0.0195313	174.672	0.3435	
14.5185	0.0463867	-0.0195313	174.672	0.3435	
14.519	0.0463867	-0.0195313	174.672	0.3435	
14.5195	0.0463867	-0.0195313	174.672	0.3435	
14.52	0.0463867	-0.0195313	174.672	0.3435	
14.5205	0.0463867	-0.0195313	174.672	0.3435	
14.521	0.0463867	-0.0195313	174.672	0.3435	
14.5215	0.0463867	-0.0195313	174.672	0.3435	
14.522	0.0463867	-0.0195313	174.672	0.3435	
14.5225	0.0463867	-0.0195313	174.672	0.3435	
14.523	0.0463867	-0.0195313	174.672	0.3435	
14.5235	0.0463867	-0.0195313	174.672	0.3435	
14.524	0.0463867	-0.0195313	174.672	0.3435	
14.5245	0.0463867	-0.0195313	174.672	0.3435	
14.525	0.0463867	-0.0195313	174.672	0.3435	
14.5255	0.0463867	-0.0195313	174.672	0.3435	
14.526	0.0488281	-0.0195313	174.672	0.3435	
14.5265	0.0488281	-0.0195313	174.672	0.3435	
14.527	0.0488281	-0.0195313	174.672	0.3435	
14.5275	0.0488281	-0.0195313	174.672	0.3435	
14.528	0.0488281	-0.0195313	174.672	0.3435	
14.5285	0.0512695	-0.0195313	174.672	0.3435	
14.529	0.0512695	-0.0195313	174.672	0.3435	
14.5295	0.0512695	-0.0195313	174.672	0.3435	
14.53	0.0488281	-0.0195313	174.672	0.3435	
14.5305	0.0488281	-0.0195313	174.672	0.3435	
14.531	0.0488281	-0.0195313	174.672	0.3435	
14.5315	0.0463867	-0.0195313	174.672	0.3435	
14.532	0.0439453	-0.0195313	174.672	0.3435	
14.5325	0.0415039	-0.0195313	174.672	0.3435	
14.533	0.0415039	-0.0195313	174.672	0.3435	
14.5335	0.0390625	-0.0195313	174.672	0.3435	
14.534	0.0366211	-0.0195313	174.672	0.3435	
14.5345	0.0366211	-0.0195313	174.672	0.3435	
14.535	0.0341797	-0.0195313	174.672	0.3435	
14.5355	0.0317383	-0.0195313	174.672	0.3435	
14.536	0.0317383	-0.0195313	174.672	0.3435	
14.5365	0.0292969	-0.0195313	174.672	0.3435	
14.537	0.0292969	-0.0195313	174.672	0.3435	
14.5375	0.0268555	-0.0195313	174.672	0.3435	
14.538	0.0268555	-0.0195313	174.672	0.3435	
14.5385	0.0268555	-0.0195313	174.672	0.3435	
14.539	0.0292969	-0.0195313	174.672	0.3435	
14.5395	0.0292969	-0.0195313	174.672	0.3435	
14.54	0.0292969	-0.0195313	174.672	0.3435	
14.5405	0.0292969	-0.0195313	174.672	0.3435	
14.541	0.0317383	-0.0195313	174.672	0.3435	
14.5415	0.0317383	-0.0195313	174.672	0.3435	
14.542	0.0317383	-0.0195313	174.672	0.3435	
14.5425	0.0341797	-0.0195313	174.672	0.3435	
14.543	0.0341797	-0.0195313	174.672	0.3435	
14.5435	0.0341797	-0.0195313	174.672	0.3435	
14.544	0.0366211	-0.0195313	174.672	0.3435	
14.5445	0.0366211	-0.0195313	174.672	0.3435	
14.545	0.0366211	-0.0195313	174.672	0.3435	
14.5455	0.0390625	-0.0195313	174.672	0.3435	
14.546	0.0415039	-0.0195313	174.672	0.3435	
14.5465	0.0415039	-0.0195313	174.672	0.3435	
14.547	0.0439453	-0.0195313	174.672	0.3435	
14.5475	0.0463867	-0.0195313	174.672	0.3435	
14.548	0.0463867	-0.0195313	174.672	0.3435	
14.5485	0.0488281	-0.0195313	174.672	0.3435	
14.549	0.0488281	-0.0195313	174.672	0.3435	
14.5495	0.0488281	-0.0195313	174.672	0.3435	
14.55	0.0512695	-0.0195313	174.672	0.3435	
14.5505	0.0512695	-0.0244141	174.672	0.3435	
14.551	0.0512695	-0.0244141	174.672	0.3435	
14.5515	0.0537109	-0.0244141	174.672	0.3435	
14.552	0.0537109	-0.0244141	174.672	0.3435	
14.5525	0.0561523	-0.0244141	174.672	0.3435	
14.553	0.0561523	-0.0244141	174.672	0.3435	
14.5535	0.0585938	-0.0244141	174.672	0.3435	
14.554	0.0585938	-0.0244141	174.672	0.3435	
14.5545	0.0610352	-0.0244141	174.672	0.3435	
14.555	0.0610352	-0.0244141	174.672	0.3435	
14.5555	0.0610352	-0.0244141	174.672	0.3435	
14.556	0.0634766	-0.0244141	174.672	0.3435	
14.5565	0.0634766	-0.0244141	174.672	0.3435	
14.557	0.0634766	-0.0244141	174.672	0.3435	
14.5575	0.0634766	-0.0244141	174.672	0.3435	
14.558	0.0634766	-0.0244141	174.672	0.3435	
14.5585	0.0634766	-0.0244141	174.672	0.3435	
14.559	0.0634766	-0.0244141	174.672	0.3435	
14.5595	0.0610352	-0.0244141	174.672	0.3435	
14.56	0.0610352	-0.0244141	174.672	0.3435	
14.5605	0.0610352	-0.0244141	174.672	0.3435	
14.561	0.0610352	-0.0244141	174.672	0.3435	
14.5615	0.0610352	-0.0244141	174.672	0.3435	
14.562	0.0585938	-0.0244141	174.672	0.3435	
14.5625	0.0585938	-0.0244141	174.672	0.3435	
14.563	0.0585938	-0.0244141	174.672	0.3435	
14.5635	0.0585938	-0.0244141	174.672	0.3435	
14.564	0.0561523	-0.0244141	174.672	0.3435	
14.5645	0.0561523	-0.0244141	174.672	0.3435	
14.565	0.0561523	-0.0244141	174.672	0.3435	
14.5655	0.0537109	-0.0244141	174.672	0.3435	
14.566	0.0537109	-0.0244141	174.672	0.3435	
14.5665	0.0537109	-0.0244141	174.672	0.3435	
14.567	0.0537109	-0.0244141	174.672	0.3435	
14.5675	0.0512695	-0.0244141	174.672	0.3435	
14.568	0.0512695	-0.0244141	174.672	0.3435	
14.5685	0.0512695	-0.0244141	174.672	0.3435	
14.569	0.0512695	-0.0244141	174.672	0.3435	
14.5695	0.0512695	-0.0244141	174.672	0.3435	
14.57	0.0512695	-0.0244141	174.672	0.3435	
14.5705	0.0512695	-0.0244141	174.672	0.3435	
14.571	0.0512695	-0.0244141	174.672	0.3435	
14.5715	0.0512695	-0.0244141	174.672	0.3435	
14.572	0.0512695	-0.0244141	174.672	0.3435	
14.5725	0.0512695	-0.0244141	174.672	0.3435	
14.573	0.0512695	-0.0244141	174.672	0.3435	
14.5735	0.0488281	-0.0244141	174.672	0.3435	
14.574	0.0488281	-0.0244141	174.672	0.3435	
14.5745	0.0488281	-0.0244141	174.672	0.3435	
14.575	0.0488281	-0.0244141	174.672	0.3435	
14.5755	0.0488281	-0.0244141	174.672	0.3435	
14.576	0.0463867	-0.0244141	174.672	0.3435	
14.5765	0.0463867	-0.0244141	174.672	0.3435	
14.577	0.0439453	-0.0244141	174.672	0.3435	
14.5775	0.0439453	-0.0244141	174.672	0.3435	
14.578	0.0439453	-0.0244141	174.672	0.3435	
14.5785	0.0415039	-0.0244141	174.672	0.3435	
14.579	0.0415039	-0.0244141	174.672	0.3435	
14.5795	0.0415039	-0.0244141	174.672	0.3435	
14.58	0.0415039	-0.0244141	174.672	0.3435	
